date,strategy_return,eligible_reit_equal_weight_return,benchmark_return,strategy_value,eligible_reit_equal_weight_value,strategy_commission_rmb,eligible_reit_equal_weight_commission_rmb,strategy_equity,eligible_reit_equal_weight_equity,benchmark_equity
2026-02-09,0.00016428976231930292,0.00010350081508758713,-0.0020233403335154776,112396.01323628999,107855.50822687682,0.0,0.0,1.1239601323628998,1.0785550822687682,1.1135101591003935
2026-02-10,0.002399458915751662,0.0018719890625962243,0.0032477515566144977,112665.70285234474,108057.41255861828,0.0,0.0,1.1266570285234474,1.0805741255861827,1.117126563452918
2026-02-11,0.004011574202977375,0.0015498087123966275,0.0008428311464421245,113117.66967946751,108224.88087804067,0.0,0.0,1.131176696794675,1.0822488087804067,1.118068112515114
2026-02-12,-0.00048248521558780233,0.001404104363883718,0.0008899691860131398,113063.09207622542,108376.83990556232,0.0,0.0,1.1306309207622542,1.083768399055623,1.1190631586831163
2026-02-13,0.0009725989669442381,-0.002340970950654442,0.0011186430954861493,113173.05712277828,108123.13287161967,0.0,0.0,1.1317305712277828,1.0812313287161968,1.1203149909589902
2026-02-24,-3.541691217212595e-05,-0.00014356306247731432,-0.003056117966153349,113169.0488825539,108107.61038353998,0.0,0.0,1.131690488825539,1.0810761038353998,1.1168911761873694
2026-02-25,0.0006668749565093002,0.0008465840412521519,0.00045982296815716417,113244.51848710567,108199.1325612286,0.0,0.0,1.1324451848710566,1.081991325612286,1.1174047484031124
2026-02-26,-0.0031115489358249926,-0.0023785824384445764,-0.0035045386648280274,112892.1526261191,107941.77200466352,0.0,0.0,1.1289215262611911,1.0794177200466353,1.1134887602580712
2026-02-27,-0.0031219865422530413,-0.0035596741623965533,-0.004727587200922478,112539.70484489438,107557.53446781522,0.0,0.0,1.1253970484489437,1.0755753446781522,1.1082246450467041
2026-03-02,0.0001856411596108387,-0.0016551004709761674,-0.004392824731120459,112560.59684620405,107379.5159418605,0.0,0.0,1.1256059684620405,1.073795159418605,1.1033564084183058
2026-03-03,-0.001611447130197785,0.0035076113576930634,0.0022497406010297816,112379.21139544288,107756.16155156176,0.0,0.0,1.1237921139544287,1.0775616155156176,1.1058386741277308
2026-03-04,-0.0014065228549182685,-0.0003224789904032743,-0.001857675003628101,112221.1474661975,107721.41245337488,0.0,0.0,1.122211474661975,1.0772141245337488,1.1037843852647584
2026-03-05,0.0010946294008511437,0.0011536874325848157,-0.0008336322130997331,112343.98803361124,107845.68929314263,0.0,0.0,1.1234398803361123,1.0784568929314262,1.1028642350448852
2026-03-06,0.00020722569853681705,-0.00047116018215531685,-0.0030559678686807867,112367.26859500792,107794.8766985306,0.0,0.0,1.1236726859500792,1.077948766985306,1.0994939173790708
2026-03-09,-0.0037790102998149777,-0.001371956192987911,-0.00443743796344942,111942.6315296253,107646.98684987168,0.0,0.0,1.119426315296253,1.0764698684987168,1.0946149813295112
2026-03-10,0.0007743652616676311,0.0014547457186389057,0.003958712098997008,112029.31601478149,107803.58584311591,0.0,0.0,1.120293160147815,1.0780358584311591,1.0989482468998437
2026-03-11,-0.0005016301569854553,0.0012982641129430927,-0.0007302041650845137,111973.11873140202,107943.54336986261,0.0,0.0,1.11973118731402,1.079435433698626,1.0981457903127452
2026-03-12,-0.002114551213312943,-0.0037940577532245,-0.004306481156708952,111736.3458373301,107533.99933222967,0.0,0.0,1.117363458373301,1.0753399933222967,1.0934166461594441
2026-03-13,0.002019029456314936,0.0024057175055685054,0.0011840225453547681,111961.94481091667,107792.695756867,0.0,0.0,1.1196194481091668,1.07792695756867,1.094711276119963
2026-03-16,-0.006473752170330749,-0.001968507604034553,-0.004847774031178198,111237.13092770254,107580.50501561022,0.0,0.0,1.1123713092770253,1.0758050501561023,1.0894043632239507
2026-03-17,-0.00011538018496870528,0.001114485073419047,0.0020723047761221913,111224.29636696071,107700.401882641,0.0,0.0,1.1122429636696072,1.07700401882641,1.091661941088988
2026-03-18,-0.003051935513142201,-0.00035770344128993603,0.003204939723610689,110884.84698695413,107661.87707825928,0.0,0.0,1.1088484698695413,1.0766187707825927,1.095160651808738
2026-03-19,-0.0028516951352801634,-0.001890252396132941,4.884863761134284e-05,110568.63720822515,107458.36895713993,0.0,0.0,1.1056863720822514,1.0745836895713994,1.0952141489145444
2026-03-20,-0.0027862369085985828,-0.0014071316993924388,-0.0017975420566226363,110260.56679030214,107307.16087981533,0.0,0.0,1.1026056679030214,1.0730716087981533,1.0932454554208624
2026-03-23,-0.009682378522178237,-0.006099339943409721,-0.0095323846620603,109192.98224656851,106652.65802724718,0.0,0.0,1.091929822465685,1.0665265802724717,1.0828242192097415
2026-03-24,-0.00754894638862158,-0.00018045167426483655,0.0017192996324255638,108368.69027757546,106633.41237654137,0.0,0.0,1.0836869027757545,1.0663341237654136,1.0846859184918103
2026-03-25,0.00037138257015945086,0.0019903039426150126,0.0008483102842826717,108408.93652029557,106845.64527760888,0.0,0.0,1.0840893652029557,1.068456452776089,1.0856060687116835
2026-03-26,-0.001666445006559214,-0.0022374036897970795,-0.0017641725143893172,108228.27898936493,106606.58843662601,0.0,0.0,1.0822827898936493,1.06606588436626,1.0836908723238081
2026-03-27,0.007779340278622815,0.0007071866926200432,0.0004837833835218408,109070.22359939292,106681.97919731401,0.0,0.0,1.0907022359939291,1.0668197919731401,1.0842151439607126
2026-03-30,-0.005313114572872313,-0.0024287307197560226,-0.0007598634219511124,108490.72100492055,106422.87739719312,0.0,0.0,1.0849072100492054,1.0642287739719312,1.0833912885312915
2026-03-31,-0.0012725852217014832,-0.0013785190749935339,-0.0021825651559892467,108352.65731667794,106276.1714306854,0.0,0.0,1.0835265731667794,1.062761714306854,1.0810267164546408
2026-04-01,0.0005111775260751017,-0.00037411469630421745,0.0003563086424640538,108408.04475998874,106236.41195308624,0.0,0.0,1.0840804475998873,1.0623641195308624,1.081411895616448
2026-04-02,-7.394728376952653e-05,6.037226826216546e-05,7.915149596326998e-05,108400.02827953997,106242.82568624787,0.0,0.0,1.0840002827953996,1.0624282568624788,1.0814974909857384
2026-04-03,-0.0008810957634378669,0.00010654592236702953,0.002463395330431384,108304.51747386632,106254.1454261055,0.0,0.0,1.0830451747386631,1.062541454261055,1.084161646854906
2026-04-07,0.005691614450230809,0.0017942953934577677,0.0031086855687909587,108920.94503054586,106444.79674977936,0.0,0.0,1.0892094503054586,1.0644479674977936,1.0875319645207204
2026-04-08,0.0021663698743805693,0.0030803598758837314,0.00612923537050869,109156.9080845491,106772.68503068398,0.0,0.0,1.091569080845491,1.0677268503068398,1.0941977039042197
2026-04-09,-0.0019339478947568711,-0.0019011198082284908,-0.002522807943911465,108945.80431196082,106569.6973641944,0.0,0.0,1.0894580431196081,1.0656969736419442,1.0914372532446004
2026-04-10,0.007109713045444055,0.0018062311389286378,-0.0002744855846054106,109720.37771812396,106762.1868700398,0.0,0.0,1.0972037771812395,1.067621868700398,1.0911376694520833
2026-04-13,-0.0020048331750180948,-0.0013546138609822345,-0.0017062001745422606,109500.40666489914,106617.56533187687,0.0,0.0,1.0950040666489915,1.0661756533187687,1.0892759701700145
2026-04-14,-0.0013192689685259662,0.001017223379271126,0.0037718428005932836,109355.94617634517,106726.01921197343,0.0,0.0,1.0935594617634516,1.0672601921197342,1.0933845478959596
2026-04-15,-0.0008878303291839362,-0.0006843016904418686,0.00021528314626539924,109258.85665065321,106652.98641661255,0.0,0.0,1.092588566506532,1.0665298641661254,1.0936199351615086
2026-04-16,0.007162713491631667,0.00623857350446233,0.006770176005009176,110041.44653726509,107318.348911843,0.0,0.0,1.1004144653726509,1.07318348911843,1.1010239346051387
2026-04-17,-0.0007733973681367523,-4.730012773845882e-05,0.0005053204411835654,109956.34077212721,107313.2727402308,0.0,0.0,1.0995634077212721,1.073132727402308,1.101580304505527
2026-04-20,-0.0007371704462448836,0.001577033281061846,0.0007673106248238248,109875.28420733276,107482.5093428418,0.0,0.0,1.0987528420733277,1.074825093428418,1.1024255587772707
2026-04-21,-0.0028708995026047734,-0.0010377199726203656,-0.0016984354982724215,109559.84330855338,107370.97259618939,0.0,0.0,1.0955984330855337,1.073709725961894,1.1005531600740406
2026-04-22,-0.00627126746615736,-0.0010544118084537812,0.0007096956086369843,108872.76422761515,107257.7593747988,0.0,0.0,1.0887276422761514,1.072577593747988,1.1013342178188166
2026-04-23,-0.0057135416200870814,-0.0018387620502562374,-0.0032447976373208842,108250.71515790674,107060.5378772649,21.65447392636662,40.0,1.0825071515790674,1.070605378772649,1.0977606111509375
2026-04-24,0.003648338078558133,-1.0789950627310141e-05,-0.001384015594541932,108645.65036404847,107059.38269934707,0.0,0.0,1.0864565036404847,1.0705938269934707,1.0962412933460306
2026-04-27,0.0011961275410119487,-0.0013713869762081998,-0.005973179253938143,108775.60441866008,106912.5628562323,0.0,0.0,1.0877560441866008,1.069125628562323,1.0896932475953058
2026-04-28,-0.0025294146803301887,0.0005573371829818985,-0.0023564990279442144,108500.46580798173,106972.14920283997,0.0,0.0,1.0850046580798174,1.0697214920283997,1.0871253865165902
2026-04-29,-0.0018860679116539103,-0.0032555780415077784,-0.0022833297246225293,108295.8265610218,106623.89302284231,0.0,0.0,1.082958265610218,1.0662389302284232,1.0846431208071652
2026-04-30,0.0020260685384643207,0.0009945031011819871,-0.002623946968650759,108515.24132806406,106729.93081511362,0.0,0.0,1.0851524132806407,1.0672993081511362,1.0817970747782553
2026-05-06,0.0011975649965954016,0.00029456729772414647,-0.0015330142026348526,108645.19538267565,106761.36996242013,0.0,0.0,1.0864519538267565,1.0676136996242012,1.0801386644982514
2026-05-07,0.006823347292924664,0.0028148511570993406,0.0008320703693798226,109386.51928247929,107061.88732819236,0.0,0.0,1.0938651928247929,1.0706188732819235,1.0810374158758018
2026-05-08,0.00336640361634144,0.0005245571122627357,0.0012767599988123823,109754.75845657082,107118.04740264264,0.0,0.0,1.0975475845657083,1.0711804740264264,1.0824176412056115
2026-05-11,0.001197098401779062,-0.001215884038082482,-0.002609572385979475,109886.14570250682,106987.80427861521,0.0,0.0,1.0988614570250683,1.069878042786152,1.0795929940190243
2026-05-12,0.00042667644924043735,0.00024037337530247171,-0.0013973954926561616,109933.03153297587,107013.52129824585,0.0,0.0,1.0993303153297587,1.0701352129824584,1.078084375635279
2026-05-13,-0.0010326091342660604,-0.002833484082179427,-0.005458461110945723,109819.51368045737,106710.3001890693,0.0,0.0,1.0981951368045737,1.067103001890693,1.0721996939965555
2026-05-14,-0.0058774556808602885,-0.006649943317908913,-0.007394397820598475,109174.05435590685,106000.68274137494,0.0,0.0,1.0917405435590684,1.0600068274137495,1.064271422916021
2026-05-15,-0.001521757612330421,-0.007543649853668066,-0.004795415703227168,109007.91790762177,105201.05070652426,0.0,0.0,1.0900791790762177,1.0520105070652426,1.0591677990220736
2026-05-18,0.005402093972707078,-0.0005587988736284188,0.0013233258917297874,109596.78892392787,105142.26447788492,0.0,0.0,1.0959678892392788,1.0514226447788493,1.060569423194206
2026-05-19,0.01989179968567578,0.017915085635081596,0.02366732577377828,111776.86629539594,107025.89714987263,0.0,0.0,1.1177686629539594,1.0702589714987263,1.0856702652386514
2026-05-20,0.0028196976881920133,-0.003340332342897656,-0.0035379915245885574,112092.0432668824,106668.39508409527,0.0,0.0,1.120920432668824,1.0666839508409527,1.0818291730417393
2026-05-21,0.0017705349018519723,-0.002054217958969984,-0.0063692377683931545,112290.50614170631,106449.27495125902,0.0,0.0,1.122905061417063,1.0644927495125902,1.0749387458138524
2026-05-22,0.007747391461003783,0.003963697138267053,-0.0002587914439566852,113160.46465014035,106871.20763775393,0.0,0.0,1.1316046465014036,1.0687120763775393,1.0746605608636584
2026-05-25,0.008543731869272042,0.001387857470904974,-0.001752272478370398,114127.27731831338,107019.52964169864,0.0,0.0,1.1412727731831338,1.0701952964169863,1.0727774627392668
2026-05-26,-0.00022135672837753084,-0.0010953092606896808,-0.0047474193387523345,114102.01447758757,106902.31015980743,0.0,0.0,1.1410201447758757,1.0690231015980742,1.0676845382664808
2026-05-27,-0.0031829193198886774,-0.005537611643571028,-0.008287486596719074,113738.83697126864,106310.32668234184,0.0,0.0,1.1373883697126863,1.0631032668234184,1.0588361169660732
2026-05-28,-0.011830876726148687,-0.007458650682092949,-0.007770659445039518,112393.20681208603,105517.39509171907,0.0,0.0,1.1239320681208604,1.0551739509171907,1.0506082620930217
2026-05-29,0.011849864074195748,0.006625234442874106,0.008045380016905579,113725.05103567222,106216.47257200308,0.0,0.0,1.1372505103567223,1.0621647257200308,1.0590608048104608
2026-06-01,0.007284899626093244,0.008250013395855182,0.010163361385288283,114553.52661743943,107092.7598935826,0.0,0.0,1.1455352661743943,1.070927598935826,1.0698244224987439
2026-06-02,-7.615887595469051e-05,-0.002643821265098989,-0.001330146316094849,114544.80234961561,106809.6257776378,0.0,0.0,1.1454480234961562,1.068096257776378,1.068401399484289
2026-06-03,-0.0020166261431529,-0.0023304027304171804,0.0011516583880788467,114313.8083066351,106560.71633409076,0.0,0.0,1.143138083066351,1.0656071633409077,1.0696318329178403
2026-06-04,0.0020594076981470533,-0.0009086218518203903,0.0010102929849655773,114549.2270434663,106463.89293868397,0.0,0.0,1.1454922704346628,1.0646389293868397,1.070712474455133
2026-06-05,0.0006423601836380577,0.0003534074321229763,0.0020485250619552975,114622.80890598554,106501.51806970124,0.0,0.0,1.1462280890598555,1.0650151806970125,1.0729058557932025
2026-06-08,-0.0005841933571846258,-0.0020531678326153324,-0.003041574837699512,114555.84702244082,106282.85257867583,0.0,0.0,1.1455584702244082,1.0628285257867582,1.0696425323390015
2026-06-09,-0.01330757553973394,-0.005667534698471255,-0.005641579642299832,113031.38643467148,105680.49082383368,0.0,0.0,1.1303138643467148,1.0568049082383368,1.0636080588040198
2026-06-10,-0.0022115816557368717,-0.005286281970211415,-0.00709198454852733,112781.40829391006,105121.83395058855,0.0,0.0,1.1278140829391006,1.0512183395058856,1.0560649668852926
2026-06-11,-0.010381982107368848,-0.007025401069905457,-0.006504361569557138,111610.51373095883,104383.31090588166,0.0,0.0,1.1161051373095883,1.0438331090588167,1.0491959384997283
2026-06-12,0.005660539842025081,0.003504521379202652,0.0032632749003169703,112242.2894907218,104749.12445058329,0.0,0.0,1.122422894907218,1.0474912445058329,1.0526197532713488
2026-06-15,-0.0002614549175716796,-0.002608774796654778,-0.0012908996655858207,112212.94319217495,104475.85757474495,0.0,0.0,1.1221294319217494,1.0447585757474496,1.0512609267838617
2026-06-16,-0.00039522454410312324,-0.0006372144267612345,-0.0012823905388075207,112168.59388285935,104409.28405105007,0.0,0.0,1.1216859388285936,1.0440928405105008,1.0499127997175361
2026-06-17,0.00010231834716023513,-0.0002969766491850434,-0.00046877547692802946,112180.07078798872,104378.27693172877,0.0,0.0,1.1218007078798873,1.0437827693172876,1.0494206263441157
2026-06-18,-0.007185582234241927,-0.008824380482456373,-0.012978935992333018,111373.99166429855,103457.20330198,0.0,0.0,1.1137399166429856,1.0345720330198,1.0358002632057615
2026-06-22,-0.01480801603754911,-0.014784230964449474,-0.02037000692084412,109724.76380956775,101927.66811342753,0.0,0.0,1.0972476380956775,1.0192766811342753,1.014701004675648
2026-06-23,-0.004805874196394888,-0.00325747432221668,-0.0070436643925892994,109197.44039846983,101595.64135182461,0.0,0.0,1.0919744039846984,1.0159564135182462,1.0075537913398895
2026-06-24,-6.270723595680483e-05,-0.008554052114120969,-0.013518249105331948,109190.59292880888,100726.58694113356,0.0,0.0,1.0919059292880888,1.0072658694113357,0.9939334282015353
2026-06-25,0.02194599214172821,0.01878259933693016,0.023359455735445955,111586.88882317516,102618.49406622534,0.0,0.0,1.1158688882317516,1.0261849406622534,1.0171511721215891
2026-06-26,0.003766677220267134,-0.0028248139015730755,-0.006058948519975571,112007.2006153859,102328.61591762857,0.0,0.0,1.120072006153859,1.0232861591762856,1.0109883055326716
2026-06-29,0.007186821824297196,0.0065211028767289125,0.014721134511588518,112812.17640924698,102995.91134926071,0.0,0.0,1.12812176409247,1.0299591134926072,1.025871200368061
2026-06-30,0.007453448088114989,0.010005546580037494,0.012202626172025832,113653.01610982057,104026.44173781916,0.0,0.0,1.1365301610982057,1.0402644173781916,1.0383895231267999
2026-07-01,0.002909061285045089,0.005049219999368804,0.0024420150230290982,113983.63969891425,104551.69412790494,0.0,0.0,1.1398363969891425,1.0455169412790493,1.0409252859420315
2026-07-02,-0.006308284144716958,-0.0013343320144146853,-0.0037620261491653206,113264.59851184447,104412.18745526878,0.0,0.0,1.1326459851184447,1.044121874552688,1.0370092977969902
2026-07-03,0.00779856061644546,0.009868450182186628,0.013526340768865719,114147.89934903645,105442.57392558423,0.0,0.0,1.1414789934903644,1.0544257392558423,1.0510362389394745
2026-07-06,-0.0035941798381349255,0.0016165734679165489,0.002086875082711437,113737.63127063069,105613.02959298117,0.0,0.0,1.137376312706307,1.0561302959298118,1.053229620277544
2026-07-07,-0.0014869008118749694,-0.0023280580075745183,-0.004500294601678112,113568.51469435365,105367.15633373303,0.0,0.0,1.1356851469435365,1.0536715633373304,1.0484897767030814
2026-07-08,-0.005120059644723729,-0.006750902785543356,-0.007306495229348564,112987.03712535588,104655.83290453485,0.0,0.0,1.129870371253559,1.0465583290453484,1.0408289911515796
2026-07-09,-0.000577046999229669,0.0008168366512901759,0.0010690899371910145,112921.83829463084,104741.31962462259,0.0,0.0,1.1292183829463085,1.0474131962462259,1.0419417309523564
2026-07-10,0.004306277014960447,0.007017937515584549,0.007044350656685516,113408.1110113661,105476.38766104807,0.0,0.0,1.134081110113661,1.0547638766104808,1.0492815338690187
2026-07-13,0.004122422157211814,-0.0031136526978365886,-0.003528128154666632,113875.6271210069,105147.97082204919,0.0,0.0,1.138756271210069,1.0514797082204919,1.0455795341472036
2026-07-14,-0.003487505411301939,-0.002426135053211431,-0.0025582513840139987,113478.48525520698,104892.86764426377,0.0,0.0,1.1347848525520698,1.0489286764426378,1.0429046788568748
2026-07-15,-0.011791864894228343,-0.006921993664435577,-0.0045653668195295705,112140.3622886759,104166.7998789857,0.0,0.0,1.121403622886759,1.041667998789857,1.0381434364400894
2026-07-16,0.006295836136638755,0.006353757682327821,0.00496763820752788,112846.3796339487,104828.6504839603,0.0,0.0,1.128463796339487,1.048286504839603,1.0433005574398435
2026-07-17,0.00033918064640281465,-0.0025055184065498892,-0.005199466721361956,112884.65494193716,104566.00037063895,0.0,0.0,1.1288465494193716,1.0456600037063895,1.0378759509110567
2026-07-20,-0.0036490113389999745,-0.005417861381861733,-0.0060513592363122815,112472.73755605493,103999.47627537513,0.0,0.0,1.1247273755605494,1.0399947627537514,1.0315953906893647
2026-07-21,-0.0019234196032046347,-0.004589112511685478,-0.005839279787587137,112256.40528781353,103522.21097759106,0.0,0.0,1.1225640528781353,1.0352221097759107,1.0255716165755442
2026-07-22,-0.001509685352229173,-0.007406280959223133,-0.009326781634377612,112086.9334370566,102755.49639757106,22.421871061623648,40.0,1.120869334370566,1.0275549639757107,1.0160063340573284
2026-07-23,-0.0041703604351044365,-0.002305540285617025,-0.0013058267252182842,111619.49052455853,102518.58946105788,0.0,0.0,1.1161949052455853,1.0251858946105787,1.0146796058333254
2026-07-24,-0.0011226247346849405,-0.0012058570933060064,0.0008962935625034252,111494.18372362273,102394.96669276054,0.0,0.0,1.1149418372362272,1.0239496669276054,1.0155890566320374
2026-07-27,0.0008581663356133085,-0.0010627266634911647,-0.005341340075853407,111589.86427871103,102286.14883144885,0.0,0.0,1.1158986427871103,1.0228614883144884,1.0101644501032505
2026-07-28,-0.0052841883858071315,-0.0021240615957035525,-0.004046052979992165,111000.20241391567,102068.88675094355,0.0,0.0,1.1100020241391566,1.0206888675094354,1.0060772712196282
2026-07-29,0.0019647696232854006,0.0017792678602754908,0.0016164881794302755,111218.29223979707,102250.4946406736,0.0,0.0,1.1121829223979707,1.022504946406736,1.0077035832361483
2026-07-30,-0.0006268133772135975,0.0026755869556096545,0.0014227620695879128,111148.57912643031,102524.07473033882,0.0,0.0,1.111485791264303,1.0252407473033882,1.0091373056717645
2026-07-31,0.005714615835107573,0.007586859323687634,0.011206887411601363,111783.75055675593,103301.91046260914,0.0,0.0,1.1178375055675593,1.0330191046260915,1.0204465938392748
2026-08-03,-0.002146668549845576,-0.0028253225774027557,-0.003564912869335468,111543.78789505195,103010.0492426903,0.0,0.0,1.1154378789505195,1.0301004924269028,1.0168087906444276
2026-08-04,-0.008188086525499072,-0.006044239253967465,-0.008112885914514867,110630.45770838535,102387.4318595045,0.0,0.0,1.1063045770838535,1.023874318595045,1.0085595369290536
2026-08-05,-0.010325589664656798,-0.004755825240325473,-0.006577342117267682,109488.13299767539,101900.49512677497,0.0,0.0,1.094881329976754,1.0190049512677497,1.0019258958090382
2026-08-06,0.0015468848365416399,0.0005517914719423977,-0.0038337088730603375,109657.49853039076,101956.72295097263,0.0,0.0,1.0965749853039075,1.0195672295097262,0.9980848036121261
2026-08-07,0.0053594843972444295,0.0025273286262066375,0.0056172548346984374,110245.20618280525,102214.40109552085,0.0,0.0,1.1024520618280524,1.0221440109552085,1.0036913003006553
2026-08-10,0.0006494965969794375,0.0011020228855784797,-0.0015137301722668584,110316.81006905428,102327.04370476381,0.0,0.0,1.1031681006905427,1.0232704370476382,1.0021719824957485
2026-08-11,0.00017883317087918904,-0.002440000605080428,-0.0014306151645206988,110336.5383740002,102077.3656562081,0.0,0.0,1.103365383740002,1.020773656562081,1.0007382600601322
2026-08-12,-0.001350477116084381,-0.004156051604902955,-0.0025125090877988754,110187.53140385814,101653.12685684835,0.0,0.0,1.1018753140385815,1.0165312685684835,0.9982238960872231
2026-08-13,-0.0026754316835349012,-0.00022530494248673705,-0.003290566684888141,109892.73219120977,101630.22390494827,0.0,0.0,1.0989273219120976,1.0163022390494827,0.9949391737906992
2026-08-14,0.003579685638841923,0.001243060125140083,0.0014302613184213886,110286.11362644774,101756.55638379358,0.0,0.0,1.1028611362644773,1.0175655638379357,0.9963621968051541
2026-08-17,-0.004379062029365444,-0.001578183677172329,-0.003930285751103324,109803.16389389988,101595.9658474634,0.0,0.0,1.0980316389389988,1.015959658474634,0.9924462086601128
2026-08-18,-0.00011653098681763119,0.0016787708345755714,0.00408594499606485,109790.36842285562,101766.52219183867,0.0,0.0,1.0979036842285563,1.0176652219183866,0.9965012892802512
2026-08-19,0.001176926788330368,-0.0002728328744185937,0.004810170073870523,109919.58364855315,101738.75693906948,0.0,0.0,1.0991958364855314,1.0173875693906949,1.0012946299605203
2026-08-20,0.011237043792882151,0.007349667077894084,0.006625064113523704,111154.75482370732,102486.50293149042,0.0,0.0,1.1115475482370731,1.0248650293149042,1.0079282710805357
2026-08-21,0.0003566822530489677,-0.000264902521872723,0.0001804594284744443,111194.40175209496,102459.35399840596,0.0,0.0,1.1119440175209496,1.0245935399840596,1.008110161240278
2026-08-24,0.001311717853657024,-0.001763352467054613,0.00014858683308394127,111340.25743409988,102278.68204376005,0.0,0.0,1.1134025743409988,1.0227868204376005,1.0082599531365366
2026-08-25,0.0044066693789039935,0.0032378184731027826,0.0029819069347907234,111830.89713717402,102609.84184988594,0.0,0.0,1.1183089713717402,1.0260984184988593,1.0112664904828663
2026-08-26,0.008688432697175896,0.006365138991266006,0.012135511447797231,112802.53236041515,103262.9677551323,0.0,0.0,1.1280253236041515,1.032629677551323,1.023538726554895
2026-08-27,0.001911027978369395,0.005103126484010012,0.0022683796243061494,113018.10115578683,103789.93174070098,0.0,0.0,1.1301810115578683,1.03789931740701,1.0258605009469004
2026-08-28,-0.00474781652008438,-0.003738045119638933,-0.003619107217354922,112481.51194805081,103401.96029289,0.0,0.0,1.124815119480508,1.0340196029289,1.022147801803924
2026-08-31,-0.004918405295787132,-0.0030434142462036906,-0.0035799147938408993,111928.28228400738,103087.26529384922,0.0,0.0,1.1192828228400737,1.0308726529384922,1.0184885997667543
2026-09-01,-0.0029948040908025497,-0.0038733702862778774,-0.006303116891302696,111593.07900634673,102687.97014356639,0.0,0.0,1.1159307900634672,1.0268797014356639,1.0120689470699653
2026-09-02,-0.0036217233004188776,-0.005667872282581032,-0.005190768677781121,111188.91975194396,102105.94784383517,0.0,0.0,1.1118891975194396,1.0210594784383515,1.0068155312797595
